Year,Ticker,MedianDollarVolume
2025,IUSV,133826470.0
2025,IYF,133823772.0
2025,NGD,133794936.5
2025,ROL,133605936.0
2025,STE,133525352.0
2025,BTDR,133500480.0
2025,KTOS,133432613.0
2025,BRBR,133402357.0
2025,HL,133379803.0
2025,GPC,133336798.0
2025,PATH,133330258.5
2025,EG,133219853.0
2025,XYL,133191266.0
2025,DNB,133053196.0
2025,NBIX,133044444.0
2025,PEN,132884711.0
2025,CPB,132880790.5
2025,MANH,132841084.5
2025,NLY,132810471.0
2025,KFY,132752079.0
2025,PBF,132620362.5
2025,ROBN,132601446.0
2025,UDOW,132514620.5
2025,FENI,132438018.0
2025,ATO,132393947.0
2025,EXPD,132331084.0
2025,DVA,132256377.0
2025,GPK,132229213.0
2025,FFIV,132100874.0
2025,SIG,132015583.0
2025,FAZ,131983754.0
2025,OEF,131883517.0
2025,MAGS,131806688.0
2025,RPM,131751140.0
2025,URBN,131750542.0
2025,EWW,131627835.0
2025,SRLN,131568609.5
2025,SBSW,131567314.0
2025,SBSW,131567314.0
2025,MIDD,131471838.0
2025,SMCX,131405926.0
2025,OLED,131370923.0
2025,CACI,131277936.0
2025,MTBA,131267163.0
2025,SCO,131177904.0
2025,XPEV,131141562.0
2025,PAA,130981221.0
2025,SVIX,130916372.5
2025,STNE,130909947.0
2025,RGLD,130823773.5
2025,IEUR,130674160.0
2025,AWK,130554105.0
2025,FTI,130549446.0
2025,S,130470955.0
2025,BHP,130395602.0
2025,ALSN,130375214.5
2025,IAG,130347905.5
2025,EPAM,130297363.5
2025,PCTY,130288235.5
2025,IHI,130158878.0
2025,PSTV,130128026.0
2025,PSTV,130128026.0
2025,EQH,130115305.5
2025,PULS,130076744.0
2025,MGK,129906801.5
2025,UL,129842990.0
2025,WCC,129675712.0
2025,TD,129661623.0
2025,WLK,129620384.5
2025,NTES,129590910.5
2025,ALLE,129571835.0
2025,CG,129520535.0
2025,BBIO,129401995.5
2025,ARE,129320388.0
2025,MEDP,129294393.0
2025,BWA,129236169.0
2025,MKL,129156763.5
2025,KOLD,129041908.0
2025,VFC,129032764.0
2025,NIO,128955509.0
2025,FNGB,128843003.0
2025,VOOG,128841381.0
2025,LAES,128835057.0
2025,SMTC,128762280.0
2025,EMN,128534249.0
2025,SDOW,128424363.0
2025,BIO,128399457.5
2025,EQR,128245957.0
2025,LABU,128176135.0
2025,LEA,128101696.0
2025,BULL,128060833.0
2025,IGEB,128041968.0
2025,VSCO,127947946.0
2025,KNSL,127905369.0
2025,CENX,127816344.0
2025,BIRK,127807447.0
2025,BILL,127726863.5
2025,IWO,127462846.5
2025,STAG,127399114.0
2025,RY,127318521.5
2025,RCAT,127276750.0
2025,JBS,127128307.0
2025,AAAU,127086541.0
2025,PRGS,126943477.0
2025,COTY,126817241.0
2025,SCHA,126707901.0
2025,WAT,126680442.5
2025,PCSA,126616646.0
2025,NDSN,126518054.5
2025,CGGR,126387542.0
2025,GLXY,126384138.0
2025,GGAL,126346662.0
2025,UNM,126276748.0
2025,KIE,126269453.0
2025,VERX,126249838.0
2025,HPP,126202029.5
2025,SCCO,126177729.0
2025,CRL,126156116.0
2025,SNPX,126154162.0
2025,BMRN,126119964.5
2025,AIZ,126104787.0
2025,YAAS,126095545.0
2025,WSO,125985526.0
2025,KBE,125938309.0
2025,IFF,125899690.0
2025,PTC,125865886.0
2025,JBLU,125648282.0
2025,REXR,125599215.0
2025,KEYS,125520550.0
2025,KD,125440126.5
2025,MTCH,125390570.5
2025,Z,125324825.5
2025,NVT,125302364.0
2025,VBK,125294804.0
2025,ASO,125293825.0
2025,BBD,125230478.0
2025,BE,125185888.0
2025,ATR,125125326.0
2025,HUT,125103213.0
2025,AAPU,125101732.0
2025,INSP,125093993.0
2025,IDEV,125063015.0
2025,CCEP,124996484.5
2025,APPF,124977239.0
2025,CQQQ,124971443.0
2025,UMAC,124921161.0
2025,EPD,124860221.0
2025,CIFR,124833798.0
2025,ADC,124792763.0
2025,GRMN,124723035.0
2025,PNR,124642672.0
2025,BR,124359180.0
2025,VPU,124354349.0
2025,TECL,124328032.5
2025,XP,124280911.0
2025,CFLT,124245181.0
2025,VG,124192517.0
2025,NOK,124101973.0
2025,JETS,124088194.5
2025,IAI,124085997.0
2025,XLG,124044210.0
2025,MHK,124017877.0
2025,GLOB,123947266.5
2025,SPTI,123937629.0
2025,PL,123922087.0
2025,QQQI,123894513.0
2025,HMY,123746607.0
2025,AEG,123726900.0
2025,GLBE,123594015.0
2025,LPX,123559306.0
2025,FRO,123378599.0
2025,NUGT,123357510.0
2025,USFD,123341783.5
2025,TMDX,123337694.5
2025,BITO,123304331.0
2025,RVTY,123270491.0
2025,ONTO,123270186.5
2025,PFF,123086226.0
2025,FBND,123018714.0
2025,FENY,122975840.0
2025,VYM,122869857.0
2025,HLNE,122866717.0
2025,OST,122750643.0
2025,CMA,122686443.0
2025,DDS,122683854.0
2025,FHN,122576971.0
2025,CCK,122489680.0
2025,TECK,122425535.0
2025,AXTA,122393170.0
2025,AGI,122288863.0
2025,OHI,122243019.0
2025,EXK,122120160.0
2025,CE,122111904.0
2025,MDGL,122056028.0
2025,MDGL,122056028.0
2025,HSBC,122051236.5
2025,PNW,121942174.0
2025,RNR,121868424.5
2025,PPLT,121813284.5
2025,HXL,121748182.5
2025,NFE,121719991.0
2025,FTSM,121671840.0
2025,AEO,121665420.0
2025,TAL,121470319.0
2025,BAP,121438746.0
2025,ARGT,121429846.0
2025,CHRW,121357777.5
2025,ULY,121325631.0
2025,SG,121235677.0
2025,CHX,121123290.0
2025,JKHY,121098866.0
2025,SCHB,121036111.0
2025,TROW,121033162.5
2025,EUFN,120993977.0
2025,VSAT,120978339.0
2025,LKQ,120964789.0
2025,SCI,120901552.0
2025,ARCC,120880884.0
2025,FYBR,120863693.0
2025,BINT,120810684.0
2025,SNA,120655124.0
2025,GMAB,120631824.0
2025,DINO,120619999.0
2025,CWAN,120573267.0
2025,KNX,120462622.0
2025,FPE,120410008.0
2025,KRYS,120374484.0
2025,DOCS,120353646.0
2025,SGI,120294679.0
2025,ABEV,120230655.0
2025,TSLT,120178380.0
2025,TTE,120064940.5
2025,INVH,119874576.0
2025,HBM,119748672.0
2025,MTZ,119731201.0
2025,NOBL,119680944.0
2025,HII,119631133.0
2025,BIV,119467271.0
2025,NOG,119442159.0
2025,TECH,119345450.0
2025,BBEU,119318618.5
2025,FAS,119316196.0
2025,WEX,119294234.0
2025,BSY,119221243.0
2025,SAIC,119142343.0
2025,OCUL,119082374.0
2025,ZIM,118976344.0
2025,BAX,118716796.0
2025,WRB,118655850.0
2025,FARO,118618373.0
2025,PHYS,118616955.5
2025,NA,118613172.0
2025,KNW,118563742.0
2025,GT,118532741.5
2025,GEO,118476764.0
2025,WU,118468100.0
2025,CAMT,118444280.0
2025,RRC,118417337.0
2025,TBIL,118369473.0
2025,IUSB,118363624.0
2025,NVD,118224661.0
2025,TGI,118052982.0
2025,YUMC,117847326.0
2025,SCHO,117689811.5
2025,BBHY,117674408.0
2025,ROOT,117655235.0
2025,AKRO,117575118.0
2025,ACI,117561399.0
2025,VGLT,117510767.0
2025,NICE,117508194.5
2025,FAF,117238058.0
2025,ARKG,117112816.0
2025,BOOT,117112399.0
2025,AAP,116990656.0
2025,MOD,116904005.0
2025,PCOR,116806059.0
2025,MSM,116697261.0
2025,MCHI,116658824.0
2025,AEVA,116543083.0
2025,NGG,116425953.5
2025,SPSB,116344744.0
2025,BCI,116293686.0
2025,RVMD,116231239.0
2025,USEG,116110571.0
2025,VSS,116086131.0
2025,MAG,116078544.0
2025,NEOG,115905384.0
2025,DYNF,115852433.0
2025,LIF,115743215.5
2025,GRPN,115739881.0
2025,MPLX,115687662.0
2025,NXE,115383378.0
2025,NVDU,115309429.0
2025,CLH,115254400.0
2025,FDN,115104616.0
2025,L,114987110.0
2025,VTIP,114876982.0
2025,AMED,114806434.0
2025,VIS,114787778.0
2025,LSCC,114752545.0
2025,EHC,114726351.0
2025,ICU,114595760.0
2025,IEX,114405115.0
2025,YINN,114398388.0
2025,PGX,114169759.0
2025,IESC,114141068.0
2025,LUNR,114122088.0
2025,MOAT,114018865.5
2025,LW,113962700.0
2025,RGA,113815775.5
2025,IBP,113784467.0
2025,SCHM,113558880.0
2025,FRPT,113449578.0
2025,HYD,113411147.0
2025,CAEP,113378989.0
2025,CAKE,113348860.0
2025,MTDR,113306686.0
2025,KNTK,113073406.0
2025,STIP,113033513.0
2025,APLS,113006655.0
2025,WH,112827279.0
2025,HCTI,112689100.0
2025,DTM,112642787.0
2025,CX,112483706.0
2025,GRAL,112304022.0
2025,QLTA,112124213.0
2025,KIM,112109010.0
2025,VNOM,112022171.0
2025,MIR,111954213.0
2025,CTRI,111922174.0
2025,AXS,111817082.0
2025,SPYI,111719208.0
2025,SNY,111687067.0
2025,WBS,111494695.0
2025,RGTX,111364409.0
2025,JAZZ,111312863.5
2025,CRML,111253515.0
2025,SEIC,111167855.0
2025,ASND,110968428.0
2025,VMBS,110966087.0
2025,SIRI,110901803.0
2025,UUUU,110754187.0
2025,NEGG,110708555.0
2025,EWH,110705162.0
2025,TOTL,110592793.0
2025,ELAN,110356609.0
2025,ACLS,110325949.0
2025,HR,110211884.0
2025,MUR,110177051.0
2025,VDC,110122983.0
2025,JIRE,110027120.0
2025,RELX,109991571.0
2025,VVV,109959907.5
2025,CCCS,109499457.0
2025,RHP,109487077.0
2025,LNTH,109417814.0
2025,LNT,109373167.0
2025,PBR.A,109237120.0
2025,VCR,109139184.0
2025,ERJ,109103396.0
2025,EVGN,108832982.0
2025,SAM,108698643.0
2025,BITU,108647178.0
2025,TM,108567668.0
2025,AGQ,108491315.0
2025,KVYO,108288719.0
2025,CVCO,108246039.0
2025,RDVY,107958475.0
2025,PI,107906920.0
2025,ADMA,107862504.0
2025,GSLC,107670769.0
2025,UNG,107287730.0
2025,FROG,107229017.0
2025,BLUWU,106958760.0
2025,M,106847589.0
2025,TGTX,106718727.5
2025,USM,106692161.0
2025,MTSI,106685402.0
2025,PTEN,106314499.0
2025,SF,106031804.0
2025,AAXJ,105711092.0
2025,SSNC,105256519.0
2025,TTMI,104988223.0
2025,NWSA,104857281.0
2025,AIRR,104836526.0
2025,LABD,104692614.0
2025,GFI,104280643.0
2025,SPAB,103632710.0
2025,DFAC,103043695.0
2025,VAL,102939010.0
2025,TTEK,102800216.0
2025,FMC,102328380.0
2025,CUBE,102184528.0
2025,BC,101921408.0
2025,FIXD,101813498.0
2025,ARKW,101100732.0
2025,POST,99458062.0
2025,IWV,98895144.0
2025,SLAB,98329928.0
2025,RYAN,97855997.0
2025,DFSV,96333024.0
2025,XHLF,96326529.0
2025,IVZ,95958995.0
2025,VLY,95834232.0
2025,VERO,95512149.0
2025,CGTL,94647710.0
2026,MU,49096709552.0
2026,SPY,34993939549.0
2026,QQQ,29988891984.0
2026,NVDA,26949900328.5
2026,SPCX,22555657741.0
2026,SNDK,20361805612.0
2026,TSLA,17522901219.5
2026,MSFT,14173552002.0
2026,INTC,14136543629.5
2026,AAPL,14070490498.5
2026,MRVL,14021098766.5
2026,AMD,13876755710.5
2026,AMZN,11410563321.5
2026,GOOGL,11252985321.0
2026,SOXL,10963211456.5
2026,AVGO,10787591011.5
2026,INHD,10625459857.0
2026,META,8483218688.5
2026,IWM,7755552917.5
2026,GOOG,7394093865.5
2026,SMH,6468490808.0
2026,SOXX,6004806206.5
2026,AMAT,5894865300.5
2026,WDC,5526000918.0
2026,TSM,5147361700.0
2026,TQQQ,4859781037.0
2026,LITE,4728513528.0
2026,LRCX,4361064400.5
2026,ORCL,4162624616.5
2026,PLTR,3999373539.5
2026,VOO,3952175683.0
2026,ARM,3899313088.5
2026,ASML,3872692581.0
2026,QCOM,3804827618.0
2026,STX,3794501762.5
2026,NBIS,3522560936.5
2026,EWY,3333282340.5
2026,IVV,3323311145.0
2026,KLAC,3217803909.5
2026,NFLX,3158924559.5
2026,GEV,3115451354.5
2026,BE,2960098090.0
2026,DELL,2916800818.5
2026,LQD,2849841175.0
2026,CAT,2799205140.0
2026,DRAM,2703489641.5
2026,GLD,2697731025.0
2026,RKLB,2652196078.5
2026,HOOD,2630282284.0
2026,CSCO,2592308741.0
2026,DIA,2588059076.0
2026,SOXS,2565909754.5
2026,NOW,2546338619.5
2026,MSTR,2515523447.5
2026,GLW,2511383134.0
2026,LLY,2434410923.0
2026,JPM,2430287430.5
2026,SQQQ,2408466204.0
2026,XLK,2379603233.0
2026,MUU,2354531978.5
2026,UNH,2353863714.0
2026,TXN,2336820064.0
2026,HYG,2333416864.5
2026,CRM,2306068431.0
2026,APP,2302743372.0
2026,V,2300355063.0
2026,CRWV,2234755080.5
2026,GS,2222873313.5
2026,CRDO,2208242157.0
2026,AAOI,2194443570.0
2026,BITO,2121366300.5
2026,RSP,2112688268.5
2026,AAL,2108753146.0
2026,CRWD,2092148850.5
2026,IREN,2081505447.5
2026,ALAB,2008371823.0
2026,IBM,1955728662.0
2026,BRK.B,1935714633.0
2026,ASTS,1916118196.5
2026,VRT,1897713492.5
2026,VRT,1897713492.5
2026,WMT,1889432251.5
2026,COST,1873995373.0
2026,AZO,1867681484.5
2026,EEM,1866902281.5
2026,BAC,1865130783.5
2026,XLF,1855412571.0
2026,ADI,1852714668.5
2026,TLT,1842498078.0
2026,SGOV,1826865277.5
2026,XLE,1820108838.0
2026,GDX,1811594583.5
2026,COHR,1796079659.5
2026,MA,1767370946.0
2026,JNJ,1723419395.0
2026,SMCI,1716413662.0
2026,IBIT,1670107897.5
2026,XOM,1629302955.5
2026,CIEN,1606184776.5
2026,XLV,1605768911.5
2026,TER,1590640993.0
2026,IGV,1524729715.5
2026,GE,1509690812.0
2026,HD,1497523356.0
2026,NOK,1458576634.0
2026,INTU,1440704751.5
2026,PANW,1437207203.5
2026,XLI,1430018314.5
2026,SNOW,1401807996.5
2026,C,1377728190.5
2026,IONQ,1365081745.0
2026,ON,1364667271.5
2026,MPWR,1351374836.5
2026,XBI,1347985190.5
2026,ADBE,1336221456.5
2026,APH,1335139487.5
2026,EFA,1329909261.0
2026,SOFI,1304495970.5
2026,HONA,1297665370.0
2026,HONA,1297665370.0
2026,UBER,1295185084.5
2026,COIN,1287908293.0
2026,TZA,1272830912.5
2026,KO,1258754093.0
2026,BKNG,1240502271.0
2026,DDOG,1192474330.5
2026,PEP,1185594475.5
2026,NXPI,1177090002.0
2026,VTI,1167461091.5
2026,QQQM,1165610556.0
2026,BABA,1165457931.0
2026,CBRS,1162451396.0
2026,MCD,1142409555.0
2026,BA,1134881192.5
2026,SLV,1125121901.5
2026,SATS,1113109808.5
2026,CVX,1109127728.0
2026,KRE,1102302753.0
2026,HPE,1091109112.0
2026,T,1081347701.5
2026,VZ,1070347560.0
2026,MCHP,1069816758.0
2026,ABBV,1062880528.5
2026,MS,1020298498.0
2026,SNXX,1013872611.5
2026,TMUS,994037802.0
2026,MRK,986170370.5
2026,XLP,981348184.0
2026,ANET,965204125.0
2026,SCHW,956139533.0
2026,FTNT,946114333.0
2026,GILD,941759064.5
2026,AMGN,939545586.0
2026,ACN,931021345.5
2026,RGNT,928850770.0
2026,WFC,928421129.0
2026,IEFA,921850919.5
2026,BIL,918680069.0
2026,STM,917517931.5
2026,PG,915876033.5
2026,ISRG,914627402.0
2026,CDNS,911623853.0
2026,CME,905030768.5
2026,CEG,904382617.0
2026,FLEX,903276848.0
2026,NKE,900255031.0
2026,BSX,896286198.0
2026,COF,891541046.0
2026,RTX,890583844.5
2026,XLY,886174306.0
2026,ETN,884161335.5
2026,SPOT,880214625.0
2026,NEE,878746551.5
2026,TMO,876833747.0
2026,ICCM,866357241.0
2026,ABT,865816308.0
2026,XLU,863231525.5
2026,SNPS,860203693.5
2026,IEMG,845418719.0
2026,CRCL,837072418.5
2026,SPGI,836021286.0
2026,FIX,833370874.5
2026,TJX,826128095.0
2026,LIN,814825697.0
2026,PFE,808628277.5
2026,FXI,803891108.0
2026,AXTI,800884721.0
2026,FCX,799515569.0
2026,DIS,789489712.5
2026,VEA,781184717.5
2026,CMCSA,774387286.0
2026,AXP,771026898.0
2026,NEM,770549666.0
2026,BLK,769883406.0
2026,SPYM,768381020.5
2026,SHOP,760146052.0
2026,XLC,759051942.0
2026,CVS,752393682.0
2026,DE,750060116.5
2026,HON,744261120.5
2026,VCIT,741289081.5
2026,PM,741101712.0
2026,FDX,735330265.0
2026,SYK,733759621.0
2026,CCL,732220645.0
2026,COP,725586016.0
2026,MDT,722962227.5
2026,MELI,718500012.5
2026,PWR,718074094.5
2026,SHW,715300590.5
2026,STI,709252569.0
2026,TSLL,704962926.0
2026,AGG,703087685.5
2026,VUG,699899104.0
2026,BFLX,697683519.0
2026,UNP,695842555.0
2026,RGTI,692440440.5
2026,APGE,690117762.0
2026,NET,688409313.0
2026,EWZ,688106794.0
2026,HWM,688023755.5
2026,HWM,688023755.5
2026,SBUX,687144429.5
2026,RCL,685149251.5
2026,VLO,684786791.5
2026,NPT,683200612.0
2026,MCK,665468275.0
2026,SLB,660529336.0
2026,UAL,652306731.5
2026,SCHD,652165915.0
2026,AVLV,649194060.0
2026,CLS,648514001.5
2026,ROKU,644896485.5
2026,ROST,643966557.0
2026,GDXJ,641465699.5
2026,WULF,636701262.0
2026,EWT,636527841.0
2026,BMY,632940763.0
2026,IWF,630790688.5
2026,IYR,627690978.5
2026,F,627532033.5
2026,QBTS,624975631.5
2026,PYPL,622813524.0
2026,EQIX,622381220.0
2026,WELL,621652947.0
2026,ELV,621392851.5
2026,XLB,620289953.0
2026,MTSI,620268180.5
2026,JCI,619763860.0
2026,HCA,618108021.0
2026,CRVO,617159447.0
2026,ICE,616175132.5
2026,DHR,614162245.0
2026,PH,612487503.5
2026,TT,611913263.0
2026,VST,608554174.5
2026,VTV,603581078.0
2026,AEP,602865414.0
2026,ORLY,599416216.0
2026,DAL,597402016.0
2026,EBC,596993479.0
2026,REGN,596666370.0
2026,CMI,595944738.5
2026,PDD,595029215.0
2026,IJR,592274819.0
2026,NVTS,591086148.0
2026,RDDT,590588215.5
2026,GM,588974184.5
2026,TTWO,585156748.0
2026,VGT,582691789.5
2026,IEF,580808558.5
2026,CVNA,578771843.5
2026,WDAY,578384982.5
2026,NU,574986622.0
2026,PNC,574888835.0
2026,AMT,573152209.5
2026,MAR,572356813.0
2026,EMB,571389322.0
2026,STRL,571327334.0
2026,VRTX,568795616.5
2026,IJH,565445052.0
2026,BND,560828842.5
2026,NPO,560097236.0
2026,FXL,557991660.0
2026,NVO,557373847.0
2026,MPC,556963220.0
2026,FLIN,555635578.0
2026,WEN,554677117.0
2026,PGR,552995904.0
2026,GIL,552634043.0
2026,USO,552109204.0
2026,FXN,552060733.0
2026,FTXN,551986792.0
2026,IAU,551183806.0
2026,IJS,549506754.0
2026,VT,549097724.5
2026,NOC,548506365.0
2026,CIFR,545233704.0
2026,DVN,543565356.0
2026,DASH,541756862.5
2026,BX,541742120.5
2026,ENTG,540731230.5
2026,ADSK,537102733.5
2026,CDE,535990515.5
2026,ULS,534812551.0
2026,WBD,533419788.5
2026,MARA,532570232.0
2026,NXTS,531848473.0
2026,RDW,530766198.5
2026,SO,530038154.5
2026,LASE,529735025.0
2026,KORU,528461632.0
2026,CWAN,522976988.5
2026,FSLR,519634676.5
2026,LMT,519612383.5
2026,HLT,519290763.5
2026,KWEB,514635029.5
2026,PLD,513624779.5
2026,MTUM,512616394.0
2026,USB,512250209.0
2026,XOS,511515377.0
2026,MDLZ,510911524.5
2026,TRV,509278669.0
2026,TFC,507908118.5
2026,TGT,507452895.0
2026,RIVN,505102270.0
2026,APO,504276577.0
2026,XOP,504199410.5
2026,ADP,502114035.0
2026,AKAM,501780953.0
2026,OKLO,501560268.0
2026,AON,501269618.5
2026,VXUS,500689785.5
2026,ONDS,500458027.5
2026,FN,499488643.5
2026,BMNR,499137191.5
2026,ARKK,498704596.5
2026,MDB,497248823.5
2026,FANG,496408201.5
2026,CBRL,495778897.0
2026,CSX,495387000.5
2026,EWJ,495372569.0
2026,LOW,495022486.5
2026,DLR,494027024.0
2026,HIW,493586778.0
2026,ACWI,493448015.0
2026,CTSH,491892292.5
2026,NIC,486713619.0
2026,TDG,485817243.0
2026,INGR,485126907.0
2026,XENE,485029717.0
2026,IWD,484439220.0
2026,CB,483983778.0
2026,OXY,483721313.0
2026,PATH,482647883.0
2026,URI,482210580.0
2026,MMM,481400979.5
2026,WBI,479874860.0
2026,EOG,479623950.5
2026,WSBC,478380042.0
2026,PL,477824937.5
2026,TEL,472395608.0
2026,CRS,471282448.0
2026,SMTC,470357737.0
2026,CBOE,470198545.5
2026,DSY,468848666.0
2026,HIMS,468647080.5
2026,WM,468107974.0
2026,GLPI,467603406.0
2026,VWO,466898982.0
2026,KR,466709554.0
2026,ASX,466441766.0
2026,ZS,466290669.0
2026,JBL,466123665.5
2026,B,465354891.5
2026,CASY,465074634.0
2026,JPIE,464890731.0
2026,RSI,463099913.0
2026,CAH,461056880.0
2026,PULS,460886630.0
2026,MDY,460777510.5
2026,CL,460506291.0
2026,CRH,459860848.5
2026,ODFL,453764097.0
2026,AXON,453738634.5
2026,ABNB,453318269.0
2026,SPG,453305196.0
2026,WMB,450055154.5
2026,AEM,449592141.5
2026,ECL,449325350.0
2026,LYV,448418725.5
2026,AMKR,447479743.0
2026,NTAP,447129746.5
2026,CMG,446619176.5
2026,PK,444229438.0
2026,VSH,444048225.5
2026,LEGN,441530220.5
2026,SPDN,440976164.0
2026,NHI,439069258.0
2026,RXT,438180408.0
2026,MNST,435175136.5
2026,HUT,434592397.0
2026,MTRN,433964481.0
2026,PSX,432881922.0
2026,XEL,432687847.5
2026,MO,428894489.0
2026,KDP,428292225.0
2026,DOCN,428160996.5
2026,XRT,428015971.5
2026,DPC,427873642.0
2026,CXT,427388444.0
2026,STUB,426258444.0
2026,NVDL,426174345.5
2026,MCO,425541519.0
2026,RKT,424597843.0
2026,RBLX,423980769.5
2026,WRBY,423188653.0
2026,LULU,422808341.0
2026,RMBS,422785026.0
2026,TDC,422658217.0
2026,UPS,421105385.0
2026,ZTS,419375854.5
2026,SPXL,419129314.0
2026,FOXA,418819189.5
2026,INSM,417399395.5
2026,SEM,416542677.0
2026,KEYS,416442371.5
2026,LNG,414227155.0
2026,BNY,413713715.0
2026,KKR,411784700.0
2026,NUE,410842935.5
2026,TEAM,410594745.0
2026,HUM,409887542.0
2026,TWLO,408796292.0
2026,MVLL,407506462.0
2026,MANE,407193055.0
2026,TTMI,407136996.5
2026,ONTO,406931076.0
2026,TNA,406574010.0
2026,GD,404403475.5
2026,HPQ,403952629.0
2026,SCHP,403232935.0
2026,VRSK,403150918.5
2026,RIOT,402841500.0
2026,RVMD,402683041.5
2026,DUK,401449212.0
2026,HAL,401088141.0
2026,MSI,398858205.0
2026,PAYO,398458144.5
2026,ILLR,397379277.5
2026,PPL,394687178.0
2026,ULTA,394093088.5
2026,TSEM,393999728.0
2026,D,393804670.0
2026,HBAN,393670796.5
2026,EHGO,393465756.0
2026,DNTH,393076600.5
2026,AJG,391692190.0
2026,IBKR,391002468.5
2026,OKTA,387966201.0
2026,VCLT,386968672.0
2026,SAP,386859569.5
2026,BLD,384847714.0
2026,MKSI,384544209.5
2026,PCVX,384207303.0
2026,CCI,383985195.5
2026,EW,383236727.0
2026,CPOP,381217430.0
2026,MRSH,380175465.5
2026,PATK,379611028.0
2026,LHX,378714546.5
2026,HSY,377660613.0
2026,GWW,375390021.5
2026,AAOX,374660624.5
2026,VERU,374401745.0
2026,CARR,373595447.5
2026,CARR,373595447.5
2026,TMHC,372951562.5
2026,AMBA,372161050.5
2026,HL,372097708.0
2026,ETHA,371049385.5
2026,RARE,370814663.0
2026,VEEV,370719996.5
2026,CHTR,370134345.0
2026,CI,369440795.5
2026,ALB,368749495.5
2026,CINF,368052681.5
2026,KYMR,367686200.0
2026,STRC,367572577.0
2026,NCLH,367563241.5
2026,ESTA,366629935.0
2026,SSPC,366448282.0
2026,EXPE,366280840.0
2026,CTAS,366192414.0
2026,VMC,365551865.0
2026,NDAQ,365441552.0
2026,EMR,365347150.5
2026,OBAI,365157139.0
2026,ASH,363974166.0
2026,SPXU,363850464.0
2026,PCAR,363761676.0
2026,JEPQ,363655243.5
2026,UMC,362656766.5
2026,TPR,362577631.5
2026,KNSA,362349820.0
2026,QLD,362058070.0
2026,ITW,361469447.0
2026,DOW,361253468.5
2026,SCHX,361033501.5
2026,COR,360796905.5
2026,ATLN,360474650.0
2026,SPMO,360423533.5
2026,MTZ,360289430.0
2026,SITM,359916009.5
2026,TTD,359572863.0
2026,TSCO,356945469.0
2026,GIS,355958929.0
2026,CAR,355848068.0
2026,MSCI,355695249.0
2026,APD,355115018.0
2026,ALNY,354966689.5
2026,ASTC,354779950.5
2026,ESML,354521126.0
2026,STT,354286196.5
2026,LRN,353628829.0
2026,BFLY,353071243.5
2026,VALE,352705306.0
2026,JOBY,351227689.0
2026,PAAA,350398424.0
2026,EBAY,349697147.5
2026,CGON,349052774.0
2026,EXC,348991131.5
2026,SCZ,348776129.0
2026,RY,348355278.0
2026,MOD,348177124.0
2026,SNBR,347724736.0
2026,PINS,347436786.0
2026,GLDM,347332241.0
2026,IWX,347107185.0
2026,MLI,347081212.0
2026,BATL,346346592.0
2026,DFTX,346218010.0
2026,SRRK,346144640.0
2026,DVY,345776738.0
2026,SOXQ,345702606.0
2026,CPNG,345406577.0
2026,ALL,345034795.5
2026,SPCH,345009663.0
2026,PENN,344122929.0
2026,SPCE,343300298.0
2026,XYZ,342220268.5
2026,HUN,341953119.0
2026,SWKS,341561750.0
2026,PPCB,340555711.0
2026,GVA,340337972.5
2026,CELC,340308371.0
2026,NUVL,340302174.0
2026,EA,340008003.5
2026,UPC,339389488.0
2026,MNTS,338903797.0
2026,FBIN,338459757.0
2026,PLXS,338114522.0
2026,VRNS,338074775.0
2026,ZM,337966274.5
2026,MUB,337260471.0
2026,DXCM,336698139.5
2026,ETR,336648522.0
2026,MOG.A,336511036.0
2026,NWL,336214811.0
2026,O,335899703.5
2026,KMB,335600852.5
2026,IDXX,335111150.0
2026,BDX,334915217.5
2026,FOXX,334823451.0
2026,YUM,334578858.0
2026,RSG,334482270.0
2026,QQQI,334335378.0
2026,QUAL,334270622.5
2026,FICO,333185770.5
2026,PAYX,332764128.0
2026,KEEL,332463072.5
2026,FIG,330311541.0
2026,SPXS,330283410.5
2026,NSC,330176271.0
2026,TLN,329791793.5
2026,WAT,328401579.5
2026,PRM,328171115.0
2026,SH,327850034.0
2026,MRNA,327367184.5
2026,FDXF,326229639.5
2026,ABSI,325507412.0
2026,AADX,324941770.0
2026,USHY,323855608.0
2026,CWEN,323833241.0
2026,LFTO,323212114.0
2026,ILMN,322608339.0
2026,PLTD,322232733.0
2026,FITB,322213791.5
2026,FPS,321964868.0
2026,CLIP,321743028.0
2026,TEM,321665778.0
2026,SRE,321190342.5
2026,HUBB,320466029.5
2026,AZN,319929295.5
2026,EXE,319838772.0
2026,FISV,319307438.5
2026,AVUS,319275154.0
2026,VGNT,318951520.0
2026,CPRT,318667147.5
2026,LCII,318258550.0
2026,LCII,318258550.0
2026,NVT,318078406.0
2026,BW,318013923.0
2026,IBRX,317003167.0
2026,PTGX,313946669.0
2026,FCUV,313941762.0
2026,BP,313420051.5
2026,CAST,312965480.0
2026,EQT,312908558.5
2026,LYB,312732959.0
2026,KNX,312141064.5
2026,VTEB,312064165.5
2026,KVUE,311776671.0
2026,DXST,310147209.0
2026,ENPH,309194776.0
2026,FERG,309125401.5
2026,HUBS,308517562.0
2026,CLSK,308144779.0
2026,TE,307890323.0
2026,AA,307468432.5
2026,PYLD,307296583.0
2026,LUNR,307117916.0
2026,CNQ,306670854.5
